",",PUNCT,punct,Advanced,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,npadvmod,Advanced,E-SKILL
",",PUNCT,punct,Methodologies,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,appos,Methodologies,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
Scrum,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Understanding,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,dep,Understanding,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,npadvmod,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
at,ADP,prep,Knowledge,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Engineering,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,appos,Knowledge,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
at,ADP,prep,experiences,O
ExpressJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,ExpressJS,O
Java,PROPN,appos,ExpressJS,S-SKILL
",",PUNCT,punct,Java,O
MVC,PROPN,appos,Java,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
at,ADP,prep,Understanding,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Engineering,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Engineering,E-SKILL
",",PUNCT,punct,Development,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Development,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
of,ADP,prep,Strong,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Automation,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Methodologies,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Methodologies,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Intermediate,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Intermediate,E-SKILL
",",PUNCT,punct,Methodologies,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Methodologies,E-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
AgularJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Understanding,O
Linq,PROPN,dep,Understanding,S-SKILL
",",PUNCT,punct,Linq,O
Javascript,NOUN,appos,Linq,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
of,ADP,prep,Intermediate,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Intermediate,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Intermediate,E-SKILL
",",PUNCT,punct,Management,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Development,O
Web,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Applications,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Applications,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
Testing,NOUN,conj,Testing,S-SKILL
",",PUNCT,punct,Testing,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,dobj,Excellent,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
of,ADP,prep,Ability,O
Linq,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Linq,O
ExpressJS,PROPN,appos,Linq,S-SKILL
",",PUNCT,punct,ExpressJS,O
AgularJS,PROPN,npadvmod,Ability,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
SDLC,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Knowledge,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,Knowledge,E-SKILL
",",PUNCT,punct,Analysis,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Analysis,E-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
in,ADP,prep,Advanced,O
Python,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Python,O
C#,PROPN,appos,Python,S-SKILL
",",PUNCT,punct,Python,O
Javascript,NOUN,appos,Python,S-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
of,ADP,prep,Knowledge,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Knowledge,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,Knowledge,E-SKILL
",",PUNCT,punct,Testing,O
Automation,NOUN,appos,Testing,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
in,ADP,prep,Intermediate,O
Test,PROPN,compound,Cases,B-SKILL
Cases,NOUN,pobj,in,E-SKILL
",",PUNCT,punct,Cases,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Cases,E-SKILL
",",PUNCT,punct,Engineering,O
SDLC,PROPN,conj,Engineering,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
of,ADP,prep,Ability,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
CMMI,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,Management,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,appos,Ability,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Good,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,appos,Good,E-SKILL
0,0,0,0,0
Solid,ADJ,ROOT,Solid,S-LEVEL
in,ADP,prep,Solid,O
Javascript,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Javascript,O
JQuery,NOUN,conj,Javascript,S-SKILL
",",PUNCT,punct,JQuery,O
CSS,NOUN,appos,Javascript,S-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
MVC,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,MVC,O
Bootstrap,PROPN,conj,MVC,S-SKILL
",",PUNCT,punct,Bootstrap,O
C#,PROPN,punct,Strong,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
in,ADP,prep,Ability,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,appos,Testing,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
in,ADP,prep,Strong,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Automation,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
at,ADP,prep,Advanced,O
Automation,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Automation,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Applications,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,conj,Applications,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Testing,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,dobj,Good,E-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
at,ADP,prep,Ability,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Applications,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Applications,E-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Proficiency,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Proficiency,E-SKILL
",",PUNCT,punct,Methodologies,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,appos,Methodologies,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
CMMI,PROPN,npadvmod,Management,S-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Applications,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Automation,O
Scrum,PROPN,appos,Automation,S-SKILL
0,0,0,0,0
Ability,NOUN,ROOT,Ability,S-LEVEL
of,ADP,prep,Ability,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Ability,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Ability,E-SKILL
",",PUNCT,punct,Management,O
Scrum,PROPN,appos,Management,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
of,ADP,prep,Understanding,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Assurance,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,dobj,Understanding,E-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Testing,S-LEVEL
of,ADP,prep,Intermediate,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Assurance,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Testing,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,ROOT,Testing,E-SKILL
0,0,0,0,0
Understanding,VERB,advcl,Management,S-LEVEL
of,ADP,prep,Understanding,O
Scrum,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Scrum,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Scrum,E-SKILL
",",PUNCT,punct,Management,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,ROOT,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
JQuery,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,JQuery,O
Java,PROPN,conj,JQuery,S-SKILL
",",PUNCT,punct,Java,O
Java,PROPN,appos,Java,S-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Assurance,B-SKILL
Quality,PROPN,compound,Assurance,M-SKILL
Assurance,PROPN,appos,Management,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Automation,O
Automation,PROPN,conj,Automation,S-SKILL
",",PUNCT,punct,Automation,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,appos,Knowledge,E-SKILL
0,0,0,0,0
Advanced,VERB,ROOT,Advanced,S-LEVEL
in,ADP,prep,Advanced,O
MVC,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,MVC,O
ExpressJS,PROPN,conj,MVC,S-SKILL
",",PUNCT,punct,ExpressJS,O
MVC,PROPN,appos,ExpressJS,S-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Automation,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Automation,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,appos,Intermediate,E-SKILL
0,0,0,0,0
Strong,ADJ,amod,experiences,B-LEVEL
experiences,NOUN,ROOT,experiences,E-LEVEL
of,ADP,prep,experiences,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Analysis,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Analysis,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,Work,E-LEVEL
at,ADP,prep,Work,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Applications,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Management,O
Test,PROPN,compound,Management,B-SKILL
Management,NOUN,conj,Management,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,in,E-LEVEL
in,ADP,prep,Work,O
AgularJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Work,O
JQuery,PROPN,npadvmod,Work,S-SKILL
",",PUNCT,punct,JQuery,O
HTML,NOUN,appos,JQuery,B-SKILL
5,NUM,nummod,HTML,E-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Management,O
Mobile,PROPN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
Linq,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,Linq,O
Javascript,PROPN,conj,Linq,S-SKILL
",",PUNCT,punct,Javascript,O
ASP.NET,NOUN,conj,Javascript,S-SKILL
0,0,0,0,0
Depth,NOUN,compound,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
in,ADP,prep,experience,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Applications,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Applications,E-SKILL
",",PUNCT,punct,Engineering,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,experience,E-SKILL
0,0,0,0,0
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,ROOT,Development,E-SKILL
",",PUNCT,punct,Development,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Management,O
SDLC,PROPN,appos,Management,S-SKILL
0,0,0,0,0
Content,NOUN,compound,Writing,B-SKILL
Writing,NOUN,ROOT,Writing,E-SKILL
",",PUNCT,punct,Writing,O
self-motivated,ADJ,amod,Writing,S-SKILL
",",PUNCT,punct,Writing,O
Analysis,NOUN,npadvmod,Writing,S-SKILL
0,0,0,0,0
Advanced,PROPN,ROOT,Advanced,S-LEVEL
of,ADP,prep,Advanced,O
Scrum,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Scrum,O
Performance,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Scrum,E-SKILL
",",PUNCT,punct,Testing,O
Performance,NOUN,compound,Testing,B-SKILL
Testing,PROPN,conj,Testing,E-SKILL
0,0,0,0,0
Intermediate,ADJ,nmod,Testing,S-LEVEL
at,ADP,prep,Intermediate,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Assurance,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,conj,Assurance,E-SKILL
",",PUNCT,punct,Testing,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,ROOT,Testing,E-SKILL
0,0,0,0,0
Knowledge,NOUN,ROOT,Knowledge,S-LEVEL
in,ADP,prep,Knowledge,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Testing,O
CMMI,PROPN,conj,Testing,S-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,appos,Knowledge,E-SKILL
0,0,0,0,0
Advanced,ADJ,ROOT,Advanced,S-LEVEL
of,ADP,prep,Advanced,O
Web,NOUN,compound,Applications,B-SKILL
Applications,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Advanced,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,appos,Advanced,E-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Development,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Development,E-SKILL
",",PUNCT,punct,Management,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,dobj,Excellent,E-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Testing,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Development,O
Scrum,PROPN,conj,Development,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
of,ADP,prep,Good,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Testing,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Methodologies,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Methodologies,E-SKILL
0,0,0,0,0
Intermediate,PROPN,nmod,Management,S-LEVEL
at,ADP,prep,Intermediate,O
Scrum,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,Scrum,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Scrum,E-SKILL
",",PUNCT,punct,Management,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,ROOT,Management,E-SKILL
0,0,0,0,0
Strong,ADJ,ROOT,Strong,S-LEVEL
at,ADP,prep,Strong,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Management,O
Software,PROPN,compound,Engineering,B-SKILL
Engineering,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Engineering,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Engineering,E-SKILL
0,0,0,0,0
Intermediate,PROPN,ROOT,Intermediate,S-LEVEL
of,ADP,prep,Intermediate,O
CMMI,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Intermediate,O
Automated,PROPN,compound,Software,B-SKILL
Software,PROPN,compound,Testing,M-SKILL
Testing,PROPN,conj,Intermediate,E-SKILL
",",PUNCT,punct,Testing,O
SDLC,PROPN,appos,Testing,S-SKILL
0,0,0,0,0
Advanced,VERB,advcl,C#,S-LEVEL
at,ADP,prep,Advanced,O
AgularJS,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,C#,O
Linq,PROPN,nmod,C#,S-SKILL
",",PUNCT,punct,C#,O
C#,PROPN,ROOT,C#,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
of,ADP,prep,Understanding,O
Javascript,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,Javascript,O
MVC,PROPN,nmod,ExpressJS,S-SKILL
",",PUNCT,punct,MVC,O
ExpressJS,PROPN,appos,Javascript,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
in,ADP,prep,Good,O
ReactJS,PROPN,pobj,in,S-SKILL
",",PUNCT,punct,ReactJS,O
ReactJS,PROPN,appos,ReactJS,S-SKILL
0,0,0,0,0
Good,ADJ,ROOT,Good,S-LEVEL
at,ADP,prep,Good,O
HTML,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,HTML,O
Linq,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,Linq,O
Java,PROPN,appos,Linq,S-SKILL
0,0,0,0,0
Intermediate,NOUN,ROOT,Intermediate,S-LEVEL
at,ADP,prep,Intermediate,O
HTML,PROPN,pobj,at,S-SKILL
",",PUNCT,punct,HTML,O
CSS,NOUN,conj,HTML,S-SKILL
",",PUNCT,punct,CSS,O
ExpressJS,PROPN,appos,CSS,S-SKILL
0,0,0,0,0
Excellent,ADJ,nmod,Development,S-LEVEL
of,ADP,prep,Excellent,O
Project,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Test,PROPN,compound,Cases,B-SKILL
Cases,NOUN,conj,Management,E-SKILL
",",PUNCT,punct,Cases,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,ROOT,Development,E-SKILL
0,0,0,0,0
Ability,NOUN,nmod,SDLC,S-LEVEL
of,ADP,prep,Ability,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,nmod,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Scrum,PROPN,conj,Management,S-SKILL
",",PUNCT,punct,Scrum,O
SDLC,PROPN,ROOT,SDLC,S-SKILL
0,0,0,0,0
Understanding,VERB,ROOT,Understanding,S-LEVEL
in,ADP,prep,Understanding,O
Test,PROPN,compound,Automation,B-SKILL
Automation,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Automation,O
Software,PROPN,compound,Development,B-SKILL
Development,PROPN,conj,Automation,E-SKILL
",",PUNCT,punct,Development,O
Agile,PROPN,compound,Methodologies,B-SKILL
Methodologies,NOUN,dobj,Understanding,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
HTML,PROPN,pobj,of,B-SKILL
5,NUM,nummod,HTML,E-SKILL
",",PUNCT,punct,HTML,O
Linq,PROPN,conj,HTML,S-SKILL
",",PUNCT,punct,HTML,O
C#,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
Proficiency,VERB,ROOT,Proficiency,S-LEVEL
at,ADP,prep,Proficiency,O
Quality,PROPN,compound,Assurance,B-SKILL
Assurance,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Proficiency,O
Agile,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,conj,Proficiency,E-SKILL
",",PUNCT,punct,Management,O
Automation,NOUN,appos,Management,S-SKILL
0,0,0,0,0
Proficiency,NOUN,advcl,Analysis,S-LEVEL
in,ADP,prep,Proficiency,O
Team,PROPN,compound,Management,B-SKILL
Management,PROPN,pobj,in,E-SKILL
",",PUNCT,punct,Analysis,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,ROOT,Analysis,E-SKILL
",",PUNCT,punct,Analysis,O
Web,NOUN,compound,Applications,B-SKILL
Applications,NOUN,appos,Analysis,E-SKILL
0,0,0,0,0
Work,NOUN,ROOT,Work,B-LEVEL
effectively,ADV,advmod,of,E-LEVEL
of,ADP,prep,Work,O
Software,PROPN,compound,Management,B-SKILL
Project,PROPN,compound,Management,M-SKILL
Management,PROPN,pobj,of,E-SKILL
",",PUNCT,punct,Management,O
Requirements,PROPN,compound,Analysis,B-SKILL
Analysis,PROPN,conj,Management,E-SKILL
",",PUNCT,punct,Analysis,O
Test,NOUN,compound,Cases,B-SKILL
Cases,NOUN,conj,Analysis,E-SKILL
0,0,0,0,0
Work,VERB,ROOT,Work,B-LEVEL
effectively,ADV,advmod,at,E-LEVEL
at,ADP,prep,Work,O
System,PROPN,compound,Testing,B-SKILL
Testing,PROPN,pobj,at,E-SKILL
",",PUNCT,punct,Testing,O
Test,PROPN,compound,Management,B-SKILL
Management,PROPN,conj,Testing,E-SKILL
",",PUNCT,punct,Management,O
Automation,NOUN,appos,Testing,S-SKILL
0,0,0,0,0
Excellent,ADJ,ROOT,Excellent,S-LEVEL
in,ADP,prep,Excellent,O
