LANGUAGES,NOUN,ROOT,LANGUAGES,O
,PROPN,ROOT,,O
"Enthusiastic,",PROPN,nmod,honest.,O
"sociable,",NOUN,nmod,honest.,O
"cheerful,",X,nmod,honest.,O
honest.,NOUN,ROOT,honest.,O
0,0,0,0,0
,PROPN,ROOT,,O
Highly,ADV,advmod,creative,O
creative,ADJ,acomp,,O
and,CCONJ,cc,creative,O
passionate,ADJ,conj,creative,O
to,PART,aux,develop,O
develop,VERB,xcomp,,O
and,CCONJ,cc,develop,O
deliver,VERB,conj,develop,O
games,NOUN,dobj,deliver,O
for,ADP,prep,deliver,O
any,DET,det,genre,O
genre,NOUN,pobj,for,O
0,0,0,0,0
,PROPN,ROOT,,O
Well,INTJ,intj,versed,O
versed,VERB,ROOT,versed,O
with,ADP,prep,versed,O
quality,NOUN,compound,testing,O
testing,NOUN,pobj,with,O
and,CCONJ,cc,testing,O
debugging,VERB,conj,versed,O
complex,ADJ,amod,errors,O
errors,NOUN,dobj,debugging,O
0,0,0,0,0
,PROPN,ROOT,,O
Willing,VERB,ROOT,Willing,O
to,PART,aux,expand,O
expand,VERB,xcomp,Willing,O
my,ADJ,poss,base,O
knowledge,NOUN,compound,base,O
base,NOUN,dobj,expand,O
and,CCONJ,cc,expand,O
acquire,VERB,conj,expand,O
new,ADJ,amod,skills,O
skills,NOUN,dobj,acquire,O
0,0,0,0,0
,PROPN,nsubj,work,O
Can,VERB,aux,work,O
easily,ADV,advmod,work,O
work,VERB,ROOT,work,O
under,ADP,prep,work,O
stressed,ADJ,amod,environments,O
environments,NOUN,pobj,under,O
0,0,0,0,0
,PROPN,ROOT,,O
"Analytical,",PROPN,nmod,problem,O
problem,NOUN,ROOT,problem,O
solving,VERB,nmod,skills,O
and,CCONJ,cc,solving,O
organizational,ADJ,conj,solving,O
skills,NOUN,dobj,problem,O
0,0,0,0,0
MY,ADJ,amod,SKILLS,O
SKILLS,NOUN,ROOT,SKILLS,O
0,0,0,0,0
•,PROPN,compound,Analysis,O
System,PROPN,compound,Analysis,O
Analysis,PROPN,nsubj,Object-Oriented,O
and,CCONJ,cc,Analysis,O
Design,PROPN,conj,Analysis,O
Object-Oriented,PROPN,ROOT,Object-Oriented,O
0,0,0,0,0
•,PROPN,meta,Programming,O
Object,PROPN,npadvmod,Oriented,B-SKILL
-,PUNCT,punct,Oriented,M-SKILL
Oriented,VERB,amod,Programming,M-SKILL
Programming,NOUN,ROOT,Programming,E-SKILL
0,0,0,0,0
C++,PROPN,ROOT,C++,S-SKILL
",",PUNCT,punct,C++,O
"C#SKILL*]#,",PROPN,nmod,ASP.NET,B-SKILL
[@Java,X,nmod,ASP.NET,E-SKILL
",",PUNCT,punct,ASP.NET,O
ASP.NET,NOUN,conj,C++,S-SKILL
…,PUNCT,punct,ASP.NET,O
0,0,0,0,0
•,PUNCT,ROOT,•,O
Managing,VERB,compound,SQL,O
SQL,NOUN,compound,database,B-SKILL
database,NOUN,compound,system,M-SKILL
system,NOUN,dobj,•,E-SKILL
0,0,0,0,0
•,PUNCT,ROOT,•,O
Designing,PROPN,compound,"GUI,",B-SKILL
"GUI,",PROPN,compound,layout,M-SKILL
web,NOUN,compound,layout,M-SKILL
layout,NOUN,ROOT,layout,E-SKILL
Photoshop,PROPN,appos,layout,S-SKILL
",",PUNCT,punct,Photoshop,O
Dreamweaver,PROPN,npadvmod,layout,S-SKILL
0,0,0,0,0
•,PUNCT,ROOT,•,O
Strong,ADJ,amod,experience,B-LEVEL
experience,NOUN,ROOT,experience,E-LEVEL
with,ADP,prep,experience,O
Microsoft,PROPN,compound,Server,B-SKILL
SQL,PROPN,compound,Server,M-SKILL
Server,NOUN,pobj,with,M-SKILL
2005,NUM,npadvmod,experience,E-SKILL
0,0,0,0,0
•,PROPN,compound,HTML,O
HTML,NOUN,ROOT,HTML,S-SKILL
",",PUNCT,punct,HTML,O
CSS,NOUN,conj,HTML,S-SKILL
",",PUNCT,punct,CSS,O
XML,NOUN,conj,CSS,S-SKILL
",",PUNCT,punct,XML,O
JavaScript,PROPN,appos,HTML,S-SKILL
0,0,0,0,0
•,PUNCT,compound,ASP.NET,O
ASP.NET,PROPN,ROOT,ASP.NET,S-SKILL
C#,PROPN,compound,2.0-3.5,O
2.0-3.5,NUM,dobj,ASP.NET,O
0,0,0,0,0
•,NOUN,compound,ASP.NET,O
ASP.NET,NOUN,compound,FrameWork,S-SKILL
MVC,PROPN,compound,FrameWork,B-SKILL
FrameWork,PROPN,ROOT,FrameWork,E-SKILL
",",PUNCT,punct,FrameWork,O
0,0,0,0,0
•,NOUN,compound,JQuery,O
JQuery,NOUN,ROOT,JQuery,S-SKILL
0,0,0,0,0
•,PROPN,compound,Pro,O
Ajax,PROPN,compound,Pro,B-SKILL
JQuery,PROPN,compound,Pro,E-SKILL
Ajax,PROPN,compound,Pro,B-SKILL
Pro,PROPN,ROOT,Pro,E-SKILL
0,0,0,0,0
•,PROPN,compound,Data,O
JSON,PROPN,compound,Data,O
Format,PROPN,compound,Data,O
Data,PROPN,ROOT,Data,O
0,0,0,0,0
•,PUNCT,compound,Experience,O
Experience,NOUN,ROOT,Experience,O
working,VERB,acl,Experience,O
with,ADP,prep,working,O
version,NOUN,compound,control,O
control,NOUN,compound,systems,O
systems,NOUN,compound,SVN,O
SVN,PROPN,pobj,with,S-SKILL
0,0,0,0,0
•,PROPN,compound,Smart,O
Smart,PROPN,ROOT,Smart,O
above,ADP,prep,Smart,O
average,ADJ,amod,intelligence,O
intelligence,NOUN,pobj,above,O
",",PUNCT,punct,intelligence,O
creative,ADJ,amod,thinker,O
thinker,NOUN,conj,intelligence,O
with,ADP,prep,thinker,O
a,DET,det,attitude,O
positive,ADJ,amod,attitude,O
attitude,NOUN,pobj,with,O
0,0,0,0,0
•,PROPN,ROOT,•,O
Excellent,ADJ,compound,skills,O
skills,NOUN,nsubj,ASP.NET,O
in,ADP,prep,skills,O
C#,PROPN,compound,"programming,",O
"programming,",PROPN,pobj,in,O
especially,ADV,advmod,ASP.NET,O
ASP.NET,VERB,ROOT,ASP.NET,S-SKILL
0,0,0,0,0
•,PROPN,compound,Teamwork,O
Teamwork,NOUN,npadvmod,able,O
and,CCONJ,cc,Teamwork,O
independence,NOUN,conj,Teamwork,O
-,PUNCT,punct,able,O
able,ADJ,ROOT,able,O
to,PART,aux,work,O
work,VERB,xcomp,able,O
well,ADV,advmod,work,O
both,DET,preconj,individually,O
individually,ADV,advmod,work,O
and,CCONJ,cc,as,O
as,ADP,conj,able,O
part,NOUN,pobj,as,O
of,ADP,prep,part,O
a,DET,det,team,O
team,NOUN,pobj,of,O
0,0,0,0,0
•,NOUN,compound,Willing,O
Willing,ADJ,ROOT,Willing,O
and,CCONJ,cc,Willing,O
able,ADJ,conj,Willing,O
to,PART,aux,work,O
work,VERB,xcomp,able,O
under,ADP,prep,work,O
pressure,NOUN,pobj,under,O
0,0,0,0,0
•,PUNCT,compound,Flexibility,O
Flexibility,NOUN,ROOT,Flexibility,O
to,PART,aux,adapt,O
adapt,VERB,acl,Flexibility,O
to,ADP,prep,adapt,O
changes,NOUN,pobj,to,O
in,ADP,prep,changes,O
requirements,NOUN,pobj,in,O
0,0,0,0,0
•,NOUN,ROOT,•,O
Able,VERB,ROOT,Able,O
to,PART,aux,think,O
think,VERB,xcomp,Able,O
logically,ADV,advmod,think,O
as,ADV,advmod,as,O
well,ADV,advmod,as,O
as,ADP,cc,logically,O
creatively,ADV,acomp,think,O
0,0,0,0,0
•,PUNCT,ROOT,•,O
A,DET,det,sense,O
good,ADJ,amod,sense,S-LEVEL
sense,NOUN,ROOT,sense,O
of,ADP,prep,sense,O
humor,NOUN,pobj,of,O
0,0,0,0,0
Foreign,PROPN,compound,Skills,O
Language,PROPN,compound,Skills,O
Skills,PROPN,ROOT,Skills,O
Listening,VERB,compound,Speaking,O
Speaking,VERB,acl,Skills,O
Reading,VERB,compound,Note,O
Writing,PROPN,compound,Note,O
Note,NOUN,dobj,Speaking,O
0,0,0,0,0
English,PROPN,compound,C,S-SKILL
C,NOUN,compound,C,O
C,NOUN,compound,C,O
B,NOUN,compound,C,O
C,NOUN,ROOT,C,O
0,0,0,0,0
A-,PROPN,ROOT,A-,O
Good,PROPN,ROOT,Good,S-LEVEL
;,PUNCT,punct,Good,O
B-,PROPN,conj,Good,O
Moderately,ADV,advmod,Good,B-LEVEL
Good,PROPN,compound,Medium,E-LEVEL
C-,PROPN,compound,Medium,O
Medium,PROPN,ROOT,Medium,S-LEVEL
;,PUNCT,punct,Medium,O
D-,PROPN,nsubj,Bad,O
Bad,ADJ,acl,Medium,S-LEVEL
0,0,0,0,0
ADDITIONAL,PROPN,amod,INFORMATIONS:,O
INFORMATIONS:,PROPN,ROOT,INFORMATIONS:,O
0,0,0,0,0
Skills,NOUN,compound,Characteristics,O
Characteristics,NOUN,ROOT,Characteristics,O
0,0,0,0,0
,PROPN,nsubj,Working,O
Working,PROPN,ROOT,Working,O
in,ADP,prep,Working,O
team,NOUN,pobj,in,O
0,0,0,0,0
,PROPN,compound,Ability,O
Ability,PROPN,ROOT,Ability,O
to,PART,aux,analyze,O
analyze,VERB,acl,Ability,O
and,CCONJ,cc,analyze,O
work,VERB,conj,analyze,O
independently,ADV,advmod,work,O
0,0,0,0,0
,PROPN,compound,Ability,O
Ability,PROPN,ROOT,Ability,O
to,PART,aux,research,O
research,VERB,acl,Ability,O
new,ADJ,amod,technology,O
technology,NOUN,dobj,research,O
0,0,0,0,0
,PROPN,nmod,communications,O
Good,ADJ,amod,communications,S-LEVEL
communications,NOUN,ROOT,communications,O
0,0,0,0,0
,PROPN,compound,Ability,O
Ability,PROPN,ROOT,Ability,O
to,PART,aux,stand,O
stand,VERB,acl,Ability,O
job,NOUN,compound,pressures,O
pressures,NOUN,dobj,stand,O
0,0,0,0,0
,PROPN,compound,problems,O
Mastering,NOUN,compound,problems,O
problems,NOUN,ROOT,problems,O
in,ADP,prep,problems,O
short,ADJ,amod,time,O
time,NOUN,pobj,in,O
,PROPN,nmod,attitude,O
Positive,ADJ,amod,attitude,O
attitude,NOUN,appos,problems,O
0,0,0,0,0
,PROPN,nsubj,Working,O
Working,PROPN,ROOT,Working,B-SKILL
under,ADP,prep,Working,M-SKILL
high,ADJ,amod,pressure,M-SKILL
pressure,NOUN,pobj,under,E-SKILL
0,0,0,0,0
,PROPN,nsubj,Willing,O
Willing,VERB,ROOT,Willing,O
to,PART,aux,accept,O
accept,VERB,xcomp,Willing,O
challenges,NOUN,dobj,accept,O
0,0,0,0,0
,PROPN,nmod,sense,O
Strong,ADJ,amod,sense,O
sense,NOUN,ROOT,sense,O
of,ADP,prep,sense,O
responsibility,NOUN,pobj,of,O
0,0,0,0,0
,PROPN,nmod,"motivate,",O
Highly,ADV,advmod,"motivate,",O
"motivate,",PROPN,ROOT,"motivate,",O
"dedicated,",X,compound,assertive,O
assertive,ADJ,amod,"motivate,",O
and,CCONJ,cc,assertive,O
flexible,ADJ,conj,assertive,O
0,0,0,0,0
,PROPN,nmod,interpersonal,O
Good,ADJ,amod,interpersonal,S-LEVEL
interpersonal,NOUN,ROOT,interpersonal,O
and,CCONJ,cc,interpersonal,O
relationship,NOUN,conj,interpersonal,O
0,0,0,0,0
Summary,PROPN,ROOT,Summary,O
0,0,0,0,0
•,PROPN,ROOT,•,O
Strong,ADJ,amod,skill,B-LEVEL
technical,ADJ,amod,skill,M-LEVEL
skill,NOUN,dobj,•,E-LEVEL
in,ADP,prep,skill,O
Mainframe,PROPN,pobj,in,O
"application,",NOUN,ROOT,"application,",O
SharePoint,PROPN,ROOT,SharePoint,B-SKILL
"2007,",NUM,nummod,SharePoint,M-SKILL
2010,NUM,ROOT,2010,E-SKILL
0,0,0,0,0
•,PROPN,ROOT,•,O
Programming,NOUN,nmod,ASP.NET,O
languages:,NOUN,compound,ASP.NET,O
"C#,",PROPN,compound,ASP.NET,O
ASP.NET,NOUN,ROOT,ASP.NET,S-SKILL
",",PUNCT,punct,ASP.NET,O
ASP,NOUN,appos,ASP.NET,S-SKILL
",",PUNCT,punct,ASP,O
PROGRESS,PROPN,conj,ASP,S-SKILL
",",PUNCT,punct,PROGRESS,O
PL,PROPN,compound,SQL,B-SKILL
SQL,PROPN,conj,PROGRESS,E-SKILL
",",PUNCT,punct,SQL,O
T-SQL,PROPN,conj,SQL,S-SKILL
",",PUNCT,punct,T-SQL,O
XML,NOUN,conj,T-SQL,S-SKILL
",",PUNCT,punct,XML,O
PHP,PROPN,conj,XML,S-SKILL
",",PUNCT,punct,PHP,O
HTML,PROPN,conj,PHP,S-SKILL
and,CCONJ,cc,HTML,O
Java,PROPN,compound,Script,B-SKILL
Script,PROPN,conj,HTML,E-SKILL
and,CCONJ,cc,Script,O
Jquery,PROPN,conj,Script,S-SKILL
",",PUNCT,punct,Jquery,O
SharePoint,PROPN,appos,Jquery,B-SKILL
2010,NUM,nummod,SharePoint,E-SKILL
0,0,0,0,0
•,NOUN,ROOT,•,O
IDE:,PUNCT,ROOT,IDE:,O
Visual,ADJ,compound,Studio,B-SKILL
Studio,PROPN,ROOT,Studio,M-SKILL
.NET,PUNCT,punct,Studio,M-SKILL
"2008,",NUM,ROOT,"2008,",M-SKILL
2010,NUM,npadvmod,Developer,E-SKILL
",",PUNCT,punct,Developer,O
Oracle,PROPN,compound,Developer,B-SKILL
SQL,PROPN,compound,Developer,M-SKILL
Developer,PROPN,ROOT,Developer,E-SKILL
.,PUNCT,punct,Developer,O
0,0,0,0,0
•,PUNCT,ROOT,•,O
Database:,PROPN,compound,R2,O
Microsoft,PROPN,compound,R2,B-SKILL
SQL,PROPN,compound,R2,M-SKILL
Server,PROPN,nmod,R2,M-SKILL
2008,NUM,nummod,R2,M-SKILL
R2,PROPN,ROOT,R2,E-SKILL
",",PUNCT,punct,R2,O
Oracle,PROPN,compound,10g,B-SKILL
10g,NUM,npadvmod,R2,E-SKILL
.,PUNCT,punct,R2,O
0,0,0,0,0
•,PROPN,compound,Report,O
Report:,PROPN,compound,Report,O
Crystal,PROPN,compound,Report,B-SKILL
Report,PROPN,ROOT,Report,E-SKILL
",",PUNCT,punct,Report,O
Reporting,PROPN,compound,Services,B-SKILL
Services,PROPN,npadvmod,Report,E-SKILL
.,PUNCT,punct,Report,O
0,0,0,0,0
•,NUM,ROOT,•,O
Good,ADJ,amod,knowledge,B-LEVEL
knowledge,NOUN,ROOT,knowledge,E-LEVEL
of,ADP,prep,knowledge,O
new,ADJ,amod,MVC,O
technology:,X,nmod,MVC,O
MVC,PROPN,pobj,of,S-SKILL
",",PUNCT,punct,MVC,O
SharePoint,PROPN,appos,MVC,B-SKILL
2010,NUM,nummod,SharePoint,E-SKILL
",",PUNCT,punct,knowledge,O
Microsoft,PROPN,compound,Designer,B-SKILL
SharePoint,PROPN,compound,Designer,M-SKILL
Designer,PROPN,appos,knowledge,E-SKILL
",",PUNCT,punct,Designer,O
InfoPath,PROPN,compound,Form,B-SKILL
Form,PROPN,appos,Designer,M-SKILL
2010,NUM,nummod,Form,E-SKILL
0,0,0,0,0
•,PUNCT,meta,Communication,O
Soft,ADJ,nmod,Communication,O
skills:,NOUN,nmod,Communication,O
Team-working,VERB,nmod,Communication,S-SKILL
",",PUNCT,punct,Team-working,O
Communication,PROPN,ROOT,Communication,S-SKILL
",",PUNCT,punct,Communication,O
Time,PROPN,compound,management,B-SKILL
management,NOUN,conj,Communication,E-SKILL
",",PUNCT,punct,management,O
Fast,ADJ,amod,learner,B-SKILL
learner,NOUN,conj,management,E-SKILL
",",PUNCT,punct,learner,O
Problem,NOUN,compound,Solving,B-SKILL
Solving,NOUN,conj,learner,E-SKILL
",",PUNCT,punct,Solving,O
Relationship,NOUN,conj,Solving,O
and,CCONJ,cc,Relationship,O
Team-building,NOUN,conj,Relationship,S-SKILL
.,PUNCT,punct,Communication,O
0,0,0,0,0
Skills,NOUN,ROOT,Skills,O
0,0,0,0,0
•,PROPN,compound,Languages,O
Languages,PROPN,ROOT,Languages,O
and,CCONJ,cc,Languages,O
Scripting:,PROPN,nummod,ASP.NET,O
ASP.NET,NOUN,conj,Languages,S-SKILL
",",PUNCT,punct,ASP.NET,O
ASP,NOUN,conj,ASP.NET,S-SKILL
",",PUNCT,punct,ASP,O
"C#,",PROPN,compound,JavaScript,O
JavaScript,PROPN,conj,ASP,S-SKILL
",",PUNCT,punct,JavaScript,O
Jquery,PROPN,conj,JavaScript,S-SKILL
",",PUNCT,punct,Jquery,O
HTML,PROPN,conj,Jquery,S-SKILL
",",PUNCT,punct,HTML,O
XML,NOUN,conj,HTML,S-SKILL
0,0,0,0,0
•,PUNCT,compound,COM,O
Middleware:,PROPN,compound,COM,O
COM,NOUN,ROOT,COM,O
0,0,0,0,0
•,NOUN,ROOT,•,O
Operating,VERB,advcl,Win,O
Systems:,PROPN,compound,WinXP,O
WinXP,PROPN,dobj,Operating,S-SKILL
",",PUNCT,punct,Win,O
Win,PROPN,ROOT,Win,B-SKILL
7,NUM,nummod,Win,E-SKILL
",",PUNCT,punct,Win,O
Win,PROPN,compound,Vista,B-SKILL
Vista,PROPN,appos,Win,E-SKILL
",",PUNCT,punct,Win,O
Win,PROPN,ROOT,Win,B-SKILL
Server,PROPN,dobj,Win,M-SKILL
2003,NUM,nummod,Server,M-SKILL
2008,NUM,nummod,2003,E-SKILL
0,0,0,0,0
•,PUNCT,ROOT,•,O
Databases:,PROPN,compound,R2,O
Microsoft,PROPN,compound,R2,B-SKILL
SQL,PROPN,nmod,R2,M-SKILL
Server,PROPN,nmod,R2,M-SKILL
2008,NUM,nummod,R2,M-SKILL
R2,PROPN,ROOT,R2,E-SKILL
",",PUNCT,punct,R2,O
Oracle,NOUN,compound,10g,B-SKILL
10g,NOUN,appos,R2,E-SKILL
0,0,0,0,0
•,NOUN,compound,IIS,O
Web,NOUN,compound,Servers:,O
Servers:,PROPN,compound,IIS,O
IIS,PROPN,ROOT,IIS,S-SKILL
0,0,0,0,0
•,PROPN,compound,Analysis,O
Analysis,PROPN,ROOT,Analysis,O
and,CCONJ,cc,Analysis,O
Design,PROPN,conj,Analysis,O
Tools:,PROPN,compound,Visio,O
Microsoft,PROPN,compound,Visio,B-SKILL
Visio,PROPN,conj,Analysis,M-SKILL
2010,NUM,npadvmod,Analysis,E-SKILL
0,0,0,0,0
Languages,NOUN,ROOT,Languages,O
0,0,0,0,0
,PROPN,ROOT,,O
English,PROPN,ROOT,English,S-SKILL
:,PUNCT,punct,English,O
Speaking,VERB,amod,A1,O
Bulat,PROPN,compound,A1,O
A1,PROPN,ROOT,A1,O
",",PUNCT,punct,A1,O
"reading,",PROPN,appos,A1,O
writing,VERB,acl,A1,O
Bulat,PROPN,compound,A2,O
A2,PROPN,dobj,writing,O
and,CCONJ,cc,writing,O
listening,VERB,conj,writing,O
Bulat,PROPN,compound,A1,O
A1,PROPN,dobj,listening,O
0,0,0,0,0
,PROPN,compound,Vietnamese,O
Vietnamese,NOUN,ROOT,Vietnamese,S-SKILL
:,PUNCT,punct,Vietnamese,O
Native,ADJ,appos,Vietnamese,O
0,0,0,0,0
Foreign,ADJ,compound,"listening,",O
Languages:,PROPN,compound,"listening,",O
"listening,",PROPN,nmod,skil,O
"speaking,",PROPN,nmod,skil,O
"reading,",PROPN,intj,writing,O
writing,NOUN,amod,skil,O
skil,NOUN,ROOT,skil,O
0,0,0,0,0
English,PROPN,ROOT,English,S-SKILL
:,PUNCT,punct,level,O
B,NOUN,compound,level,O
level,NOUN,appos,English,O
0,0,0,0,0
11,NUM,nummod,2009,O
2009,NUM,ROOT,2009,O
to,ADP,prep,2009,O
06,NUM,nummod,2011,O
2011,NUM,pobj,to,O
Studied,VERB,ROOT,Studied,O
at,ADP,prep,Studied,O
Australia,PROPN,nmod,school,O
international,ADJ,amod,school,O
English,ADJ,compound,school,S-SKILL
school,NOUN,pobj,at,O
0,0,0,0,0
Listening,VERB,ROOT,Listening,O
:,PUNCT,punct,Listening,O
fair,ADJ,amod,Listening,O
Speaking:,PROPN,nmod,Reading:,O
fair,ADJ,amod,Reading:,O
Reading:,PROPN,ROOT,Reading:,O
fair,ADJ,amod,Reading:,O
0,0,0,0,0
Appropriate,ADJ,amod,skills,O
skills,NOUN,nsubj,applied,O
for,ADP,prep,skills,O
position,NOUN,pobj,for,O
applied,VERB,ROOT,applied,O
0,0,0,0,0
,VERB,compound,Skills,O
Soft,PROPN,compound,Skills,O
Skills,PROPN,ROOT,Skills,O
0,0,0,0,0
•,PUNCT,compound,work,O
Team,NOUN,compound,work,B-SKILL
work,NOUN,ROOT,work,E-SKILL
0,0,0,0,0
,PROPN,ROOT,,O
To,PART,aux,be,O
be,VERB,relcl,,O
difficult,ADJ,acomp,be,O
to,PART,aux,learn.,O
learn.,VERB,xcomp,difficult,O
0,0,0,0,0
,PROPN,compound,Sense,O
Sense,NOUN,ROOT,Sense,O
of,ADP,prep,Sense,O
"responsibility,",NOUN,amod,carefulness,O
carefulness,NOUN,pobj,of,S-SKILL
.,PUNCT,punct,Sense,O
0,0,0,0,0
,PROPN,ROOT,,O
Know,VERB,ROOT,Know,O
the,DET,det,importance,O
importance,NOUN,dobj,Know,O
of,ADP,prep,importance,O
"listening,",PROPN,pobj,of,O
and,CCONJ,cc,"listening,",O
respecting,VERB,conj,"listening,",O
for,ADP,prep,importance,O
others.,NOUN,pobj,for,O
0,0,0,0,0
,PROPN,nmod,"creative,",O
Self,PROPN,nmod,"creative,",O
"starter,",NOUN,compound,"creative,",O
"creative,",X,ROOT,"creative,",O
"dynamic,",PROPN,nmod,"enthusiastic,",O
"enthusiastic,",X,nsubj,"teamwork,",O
"teamwork,",PROPN,advmod,dependable,O
dependable,ADJ,amod,solving.,O
with,ADP,prep,dependable,O
strong,ADJ,amod,skills,O
skills,NOUN,pobj,with,O
in,ADP,prep,skills,O
problem,NOUN,pobj,in,O
solving.,NOUN,ROOT,solving.,O
0,0,0,0,0
,PROPN,compound,Learning,O
Learning,VERB,ROOT,Learning,O
quickly,ADV,advmod,new,O
new,ADJ,amod,"techniques,",O
"techniques,",X,dobj,Learning,O
keening,VERB,acl,"techniques,",O
on,PART,prep,keening,O
researching,VERB,pcomp,on,O
and,CCONJ,cc,researching,O
discovering,VERB,conj,researching,O
new,ADJ,amod,techniques.,O
techniques.,NOUN,dobj,discovering,O
0,0,0,0,0
,PROPN,ROOT,,O
English,PROPN,ROOT,English,S-SKILL
:,PUNCT,punct,English,O
Can,VERB,aux,communicate,O
communicate,VERB,acl,English,O
to,ADP,prep,communicate,O
the,DET,det,customer,O
customer,NOUN,pobj,to,O
in,ADP,prep,communicate,O
project,NOUN,compound,context,O
context,NOUN,pobj,in,O
effectively,ADV,advmod,communicate,O
0,0,0,0,0
,VERB,ROOT,,O
Maintaining,VERB,ROOT,Maintaining,O
0,0,0,0,0
,PROPN,compound,Programing,O
Programing,PROPN,ROOT,Programing,O
and,CCONJ,cc,Programing,O
maintaining,VERB,conj,Programing,O
PLC,PROPN,dobj,maintaining,O
:,PUNCT,punct,Programing,O
S7,NOUN,compound,200.,O
200.,NUM,ROOT,200.,O
S7300,PROPN,ROOT,S7300,O
"seimen,",PROPN,ROOT,"seimen,",O
"Panasonic,",PROPN,nsubj,omron,O
omron,PROPN,ROOT,omron,O
0,0,0,0,0
,PROPN,compound,Knowledge,O
Knowledge,NOUN,ROOT,Knowledge,O
of,ADP,prep,Knowledge,O
5S,PROPN,pobj,of,O
.,PUNCT,punct,Knowledge,O
0,0,0,0,0
,VERB,compound,Skills,O
Programming,NOUN,compound,Skills,O
Skills,PROPN,ROOT,Skills,O
0,0,0,0,0
,PROPN,compound,C++,O
C,PROPN,compound,C++,O
C++,PROPN,ROOT,C++,S-SKILL
",",PUNCT,punct,C++,O
CCS,PROPN,npadvmod,C++,S-SKILL
0,0,0,0,0
,PROPN,nsubj,Win,O
Win,PROPN,ROOT,Win,O
CC,NOUN,dobj,Win,O
0,0,0,0,0
,PROPN,ROOT,,O
I,PRON,nsubj,can,O
can,VERB,ROOT,can,O
program:,VERB,dobj,can,O
0,0,0,0,0
,PROPN,compound,Family,O
Family,PROPN,ROOT,Family,O
of,ADP,prep,Family,O
8051,NUM,pobj,of,O
such,ADJ,amod,as:,O
as:,PROPN,appos,Family,O
"AT89C51,",PROPN,compound,AT89S52..,O
AT89S52..,PROPN,appos,as:,O
in,ADP,prep,AT89S52..,O
C,PROPN,nmod,language,O
or,CCONJ,cc,C,O
Assembly,PROPN,conj,C,B-SKILL
language,NOUN,pobj,in,E-SKILL
.,PUNCT,punct,Family,O
0,0,0,0,0
,PROPN,compound,PIC,O
PIC,NOUN,nsubj,as:,O
of,ADP,prep,PIC,O
Microchip,PROPN,pobj,of,O
such,ADJ,amod,as:,O
as:,PROPN,ROOT,as:,O
"PIC16F877A,",PROPN,compound,C,O
PIC18F4550…in,PROPN,compound,C,O
C,PROPN,appos,as:,O
or,CCONJ,cc,C,O
Assembly,PROPN,compound,language,B-SKILL
language,NOUN,conj,C,E-SKILL
.,PUNCT,punct,as:,O
0,0,0,0,0
,PROPN,compound,Sim,O
Modul,PROPN,compound,Sim,O
Sim,PROPN,ROOT,Sim,O
.,PUNCT,punct,Sim,O
0,0,0,0,0
,VERB,compound,Software,O
Software,NOUN,ROOT,Software,O
0,0,0,0,0
•,PROPN,compound,Design,O
Design,PROPN,nmod,Orcard,O
PCB:,PROPN,punct,Design,O
Orcard,PROPN,ROOT,Orcard,B-SKILL
9.2,NUM,nummod,Orcard,E-SKILL
",",PUNCT,punct,Orcard,O
Proteus,PROPN,appos,Orcard,B-SKILL
7.8,NUM,nummod,Proteus,E-SKILL
0,0,0,0,0
•,PUNCT,ROOT,•,O
Others,NOUN,ROOT,Others,O
:,PUNCT,punct,Others,O
Visio,PROPN,appos,Others,S-SKILL
",",PUNCT,punct,Visio,O
Pic,PROPN,compound,Complier,B-SKILL
C,PROPN,compound,Complier,M-SKILL
Complier,PROPN,appos,Visio,E-SKILL
….,X,punct,Others,O
0,0,0,0,0
•,PUNCT,dep,Windows,O
Platforms:,PROPN,compound,Windows,O
Windows,PROPN,ROOT,Windows,S-SKILL
",",PUNCT,punct,Windows,O
Linux,PROPN,appos,Windows,S-SKILL
0,0,0,0,0
QUALIFICATIONS,NOUN,ROOT,QUALIFICATIONS,O
0,0,0,0,0
•,NOUN,ROOT,•,O
Demonstrated,VERB,amod,ability,O
ability,NOUN,ROOT,ability,O
to,PART,aux,work,O
work,VERB,acl,ability,O
independently,ADV,advmod,work,O
or,CCONJ,cc,independently,O
cooperatively,ADV,conj,independently,O
as,ADP,prep,work,O
part,NOUN,pobj,as,O
of,ADP,prep,part,O
a,DET,det,team,O
team,NOUN,pobj,of,O
to,PART,aux,meet,O
meet,VERB,acl,team,O
project,NOUN,dobj,meet,O
deadlines.,NOUN,punct,ability,O
0,0,0,0,0
•,PROPN,nsubj,Develop,O
Develop,VERB,ROOT,Develop,O
teaching,NOUN,dobj,Develop,O
and,CCONJ,cc,teaching,O
technical,ADJ,conj,teaching,O
plans.,NOUN,dobj,Develop,O
0,0,0,0,0
TECHNICAL,ADJ,amod,EXPERTISE,O
EXPERTISE,NOUN,ROOT,EXPERTISE,O
0,0,0,0,0
•,PROPN,ROOT,•,O
Programming,NOUN,compound,C++,O
Languages:,PROPN,compound,C++,O
"C,",PROPN,compound,C++,O
C++,PROPN,ROOT,C++,S-SKILL
",",PUNCT,punct,C++,O
assembly,NOUN,compound,language,B-SKILL
language,NOUN,appos,C++,E-SKILL
for,ADP,prep,language,O
Intel-based,PROPN,pobj,for,O
"computers,",NOUN,punct,C++,O
PLCs,NOUN,ROOT,PLCs,S-SKILL
",",PUNCT,punct,PLCs,O
high,ADJ,amod,performance,O
